emotion,appraisal,k,r,interpretation,prediction
sadness,Effortful success,2,-.24***,"The greater the perception that effort could make the situation better, the less the sadness",No prediction & Significant
sadness,Normative significance (external),2,-.47*,"The greater the consistency of the situation with external and social norms, the less the sadness",No prediction & Significant
sadness,Novelty,2,.30***,"The greater the perceived novelty in the situation, the greater the sadness. ",No prediction & Significant
sadness,Perceived obstacle,2,.39***,"The greater the perception that an obstacle hampers the attainment of a desired goal, the greater the sadness.",No prediction & Significant
sadness,Uniqueness,2,0.06,,No prediction & Not Significant
sadness,Concern for others,1,0.13,,No prediction & Not Significant
sadness,Control-Other,1,-0.07,,Predicted & Not Significant
sadness,Difficulty,1,.41***,"The greater the perceived difficulty to achieve one's goals in a situation, the greater the sadness",No prediction & Significant
sadness,Easing of threat,1,-.36***,"The greater the perception that a threat or harm has been removed from the situation, the less the sadness.",No prediction & Significant
sadness,Fairness,1,-.45***,"The greater the perceived fairness of situation, the less the sadness",No prediction & Significant
sadness,Globality,1,-0.07,,No prediction & Not Significant
sadness,Intentionality,1,-.41***,"The greater the perceived intentionality of the cause of the event either by one or others, the less the sadness",No prediction & Significant
sadness,Modifiability,1,-0.1,,No prediction & Not Significant
sadness,Negative likelihood,1,.24*,"The greater the perceived likelihood of each possible negative outcome occurring, the greater the sadness.",No prediction & Significant
sadness,Normative significance (internal),1,.18***,"The greater the consistency of the situation with one’s values and ideals, the greater the sadness",No prediction & Significant
sadness,Other-involved,1,.63**,"The greater the perception that others’ well-being is involved, the greater the sadness",No prediction & Significant
sadness,Reality,1,-.53*,"The greater the perception that is situation is real and had already occurred, the less the sadness",No prediction & Significant
sadness,Self-Esteem decreased,1,0.25,,No prediction & Not Significant
sadness,Stability,1,-0.12,,No prediction & Not Significant
sadness,Temporal distance,1,-0.04,,No prediction & Not Significant
sadness,Urgency,1,.45***,"The greater the need to immediately attend to the situation, the greater the sadness.",Predicted & Opposite
shame,Accountability-Self,11,.38***,"The greater the perceived personal responsibility for the cause of the situation, the greater the shame",Predicted & Supported
shame,Accountability-Other,8,-0.05,,No prediction & Not Significant
shame,Control-Self,8,-.22*," The greater the perceived control over the situation, the less the shame.",Predicted & Supported
shame,Fairness,8,-.12*,"The greater the perceived fairness of situation, the less the shame",No prediction & Significant
shame,Value,6,-0.19,,Predicted & Not Significant
shame,Normative significance (External),5,-0.21,,Predicted & Not Significant
shame,Goal relevance,4,-0.09,,Predicted & Not Significant
shame,Problem-focused coping potential,4,-.25*," The greater the perceived ability to cope and adapt to the situation, the less the shame.",No prediction & Significant
shame,Goal conduciveness,3,-.21***,"The greater the consistency of the situation with one’s goals, the less the shame",Predicted & Supported
shame,Threat,3,.52***,"The greater the perceived imminent threat in the situation, the greater the shame",No prediction & Significant
shame,Accountability-Circumstances,2,0.05,,No prediction & Not Significant
shame,Expectedness,2,-0.08,,No prediction & Not Significant
shame,future expectancy,2,-.44***,"The greater the expectation that the situation will get better, the less the shame",No prediction & Significant
shame,Loss,2,.23***,"The greater the perception that something irretrievable has been lost, the greater the shame",No prediction & Significant
shame,Pleasantness,2,-.20***,"The greater the perceived pleasantness of situation, the less the shame",Predicted & Supported
shame,Control-Other,1,-0.03,,No prediction & Not Significant
shame,Difficulty,1,.47***,,No prediction & Significant
shame,Effort,1,0.04,,No prediction & Not Significant
shame,Emotion-focused coping potential,1,-0.06,,No prediction & Not Significant
shame,Helplessness,1,.18*,"The greater the perceived inability to improve the situation, the greater the shame",No prediction & Significant
shame,Intentionality,1,.31**,"The greater the perception that others caused the event intentionally, the greater the shame",No prediction & Significant
shame,Normative significance (internal),1,.09***,"The greater the consistency of the situation with one’s values and ideals, the greater the shame",No prediction & Significant
shame,Stability,1,0.04,,Predicted & Not Significant
shame,Temporal distance,1,0,,No prediction & Not Significant
shame,Uniqueness,1,-0.04,,No prediction & Not Significant
admiration,Attainability,3,0.03,,No prediction & Not Significant
admiration,Closeness,3,.16***,"The greater the perception of closeness of the relationship to another person, the greater the admiration",No prediction & Significant
admiration,Desire for object,3,.12***,"The greater the desire for something another person has, the greater the admiration",No prediction & Significant
admiration,Fairness,3,.23**,"The greater the perceived fairness of situation, the greater the admiration",Predicted & Supported
admiration,Liking,2,.37***,"The greater the liking for another person, the greater the admiration",No prediction & Significant
admiration,Pleasantness,1,.42***,"The greater the perceived pleasantness of situation, the greater the admiration",Predicted & Supported
affection,Goal conduciveness,3,.37**,"The greater the consistency of the situation with one’s goals, the greater the affection",Predicted & Supported
affection,Control-Self,2,.23***,"The greater the perceived personal control and influence over the situation, the greater the affection",No prediction & Significant
affection,Pleasantness,2,.57***,"The greater the perceived pleasantness of situation, the greater the affection",Predicted & Supported
affection,Predictability,2,.12*,"The greater the ability to predict what is going to occur in the future, the greater the affection",No prediction & Significant
affection,Accountability-Circumstances,1,0.01,,No prediction & Not Significant
affection,Accountability-Other,1,.20**,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the affection",Predicted & Supported
affection,Accountability-Self,1,.32***,"The greater the perceived personal responsibility for the cause of the situation, the greater the affection",No prediction & Significant
affection,Effort,1,-0.14,,Predicted & Not Significant
affection,Fairness,1,.43***,"The greater the perceived fairness of situation, the greater the affection",No prediction & Significant
affection,Goal relevance,1,.59***,"The greater the perceived relevance of the situation to one's goals, the greater the affection",Predicted & Supported
affection,Harm,1,-.66***,"The greater the perceived harm, the less the affection",No prediction & Significant
affection,Normative significance (internal),1,.60***,"The greater the consistency of the situation with one’s values and ideals, the greater the affection",No prediction & Significant
affection,Threat,1,-.61***,"The greater the perceived imminent threat in the situation, the less the affection",No prediction & Significant
amusement,Accountability-Self,2,-0.03,,No prediction & Not Significant
amusement,Accountability-Circumstances,1,0,,No prediction & Not Significant
amusement,Accountability-Other,1,0.06,,Predicted & Not Significant
amusement,Attentional activity,1,.10*,"The greater the perceived need to take time/effort to attend to the situation further, the greater the amusement",No prediction & Significant
amusement,Certainty,1,.15**,"The greater the understanding of the situation, the greater the amusement",Predicted & Supported
amusement,Control-Circumstances,1,0,,No prediction & Not Significant
amusement,Control-Other,1,0.05,,No prediction & Not Significant
amusement,Control-Self,1,0.08,,No prediction & Not Significant
amusement,Effort,1,-0.08,,No prediction & Not Significant
amusement,Normative significance (internal),1,0.06,,Predicted & Not Significant
amusement,Perceived Obstacle,1,-0.06,,Predicted & Not Significant
amusement,Pleasantness,1,.32***,"The greater the pleasantness, the greater the amusement",Predicted & Supported
amusement,Predictability,1,0.08,,No prediction & Not Significant
apathy,Accountability-Other,1 ,.32**,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the apathy",No prediction & Significant
apathy,Attentional activity,1,-.36***,"The greater the perceived need to take time/effort to attend to the situation further, the less the apathy",No prediction & Significant
apathy,Certainty,1,-0.03,,No prediction & Not Significant
apathy,Difficulty,1,-0.03,,No prediction & Not Significant
apathy,Effort,1,-.22*,"The greater the need to exert effort to deal with the situation, the less the apathy",No prediction & Significant
apathy,Fairness,1,-0.05,,No prediction & Not Significant
apathy,Goal relevance,1,-0.19,,No prediction & Not Significant
apathy,Perceived obstacle,1,0.02,,No prediction & Not Significant
apathy,Pleasantness,1,-.23*,"The greater the perceived pleasantness of situation, the less the apathy",No prediction & Significant
awe,Pleasantness,2,.28*,"The greater the perceived pleasantness of situation, the greater the awe",Predicted & Supported
awe,Accountability-Circumstances,1,0.05,,Predicted & Not Significant
awe,Accountability-Other,1,0.06,,Predicted & Not Significant
awe,Accountability-Self,1,0.07,,Predicted & Not Significant
awe,Attentional activity,1 ,0.06,,Predicted & Not Significant
awe,Certainty,1,0.05,,No prediction & Not Significant
awe,Control-Circumstances,1,0.04,,No prediction & Not Significant
awe,Control-Other,1,0.06,,No prediction & Not Significant
awe,Control-Self,1,0.03,,No prediction & Not Significant
awe,Effort,1,0.01,,No prediction & Not Significant
awe,Loss,1,-.09**,"The greater the perception that something irretrievable has been lost, the less the awe",No prediction & Significant
awe,Normative significance (internal),1,0.04,,No prediction & Not Significant
awe,Perceived Obstacle,1,0.02,,No prediction & Not Significant
awe,Predictability,1,0.03,,No prediction & Not Significant
awe,Temporal distance,1,-.16*,"The greater the perceived temporal distance to remembered past situation, the less the awe",No prediction & Significant
awe,Uniqueness,1,.16*,"The greater the perception of how unique the situation was, the greater the awe",No prediction & Significant
bitter,Accountability-Other,3,.14*,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the bitterness",No prediction & Significant
bitter,Accountability-Circumstances,2,-0.11,,No prediction & Not Significant
bitter,Accountability-Self,2,-0.12,,No prediction & Not Significant
bitter,Control-Other,2,0.07,,No prediction & Not Significant
bitter,Loss,1,.50***,"The greater the perception that something irretrievable has lost, the greater the bitterness",No prediction & Significant
bitter,Pleasantness,1,-.36***,"The greater the perceived pleasantness of situation, the less the bitterness",No prediction & Significant
bitter,Temporal distance,1,-.07*,"The greater the perceived temporal distance to remembered past situation, the less the bitterness",No prediction & Significant
bitter,Uniqueness,1,0,,No prediction & Not Significant
challenge,Attentional activity,4,.21***,"The greater the perceived need to take time/effort to attend to the situation further, the greater the feeling of challenge",Predicted & Supported
challenge,Certainty,4,0.12,,No prediction & Not Significant
challenge,Accountability-Other,3,-0.04,,No prediction & Not Significant
challenge,Accountability-Self,3,0.01,,Predicted & Not Significant
challenge,Effort,3,.29***,"The greater the need to exert effort to deal with the situation, the greater the feeling of challenge",Predicted & Supported
challenge,Goal relevance,3,.26***,"The greater the perceived relevance of the situation to one's goals, the greater the feeling of challenge",Predicted & Supported
challenge,Pleasantness,3,0.17,,Predicted & Not Significant
challenge,Control-Circumstances,2,0,,No prediction & Not Significant
challenge,future expectancy,2,0.09,,Predicted & Not Significant
challenge,Goal conduciveness,2,0.05,,Predicted & Not Significant
challenge,Perceived Obstacle,2,0.12,,No prediction & Not Significant
challenge,Accountability-Circumstances,1,.11*,"The greater the perception that impersonal circumstances were responsible for the situation, the greater the feeling of challenge",No prediction & Significant
challenge,Concern for others,1,0.17,,No prediction & Not Significant
challenge,Control-Other,1 ,0.07,,No prediction & Not Significant
challenge,Control-Self,1 ,0.04,,Predicted & Not Significant
challenge,Difficulty,1 ,-0.01,,No prediction & Not Significant
challenge,Emotion-focused coping potential,1 ,0.06,,No prediction & Not Significant
challenge,Fairness,1 ,.28*,"The greater the perceived fairness of situation, the greater the feeling of challenge",No prediction & Significant
challenge,Harm,1 ,0.05,,No prediction & Not Significant
challenge,Normative significance (internal),1 ,0.05,,No prediction & Not Significant
challenge,Predictability,1 ,-0.05,,No prediction & Not Significant
challenge,Problem-focused coping potential,1 ,.25**,"The greater the perceived ability to cope and adapt to the situation, the greater the feeling of challenge",Predicted & Supported
challenge,Threat,1 ,0.13,,No prediction & Not Significant
comfortable,Pleasantness,1,.53***,"The greater the perceived pleasantness of situation, the greater the comfort",No prediction & Significant
compassion,Accountability-Other,4,-0.1,,Predicted & Not Significant
compassion,Control-Other,2,-0.04,,No prediction & Not Significant
compassion,Fairness,2,-0.08,,No prediction & Not Significant
compassion,Normative significance (external),2,.36***,"The greater the consistency of the situation with external and social norms, the greater the compassion",Predicted & Supported
compassion,Goal relevance,1,.18*,"The greater the perceived relevance of the situation to one's goals, the greater the compassion",No prediction & Significant
confident,Accountability-Self,4,0.29,,Predicted & Not Significant
confident,Accountability-Other,3,-0.01,,No prediction & Not Significant
confident,Accountability-Circumstances,2,-0.11,,No prediction & Not Significant
confident,Threat,2,0.02,,No prediction & Not Significant
confident,Attentional activity,1,0.23,,No prediction & Not Significant
confident,Certainty,1,.30**,"The greater the understanding of the situation, the greater the confidence",Predicted & Supported
confident,Challenge,1,.24**,"The greater the perception of a future gain after overcoming an obstacle in the situation, the greater the confidence",Predicted & Supported
confident,Goal conduciveness,1,.37***,"The greater the consistency of the situation with one’s goals, the greater the confidence",No prediction & Significant
confident,Harm,1,0.04,,No prediction & Not Significant
confident,Normative significance (external),1,.32*,"The greater the consistency of the situation with external and social norms, the greater the confidence",No prediction & Significant
confident,Pleasantness,1,.67***,"The greater the perceived pleasantness of situation, the greater the confidence",Predicted & Supported
confusion,Accountability-Self,1,.40**,"The greater the perceived personal responsibility for the cause of the situation, the greater the confusion",No prediction & Significant
contempt,Goal conduciveness,2,-0.17,,No prediction & Not Significant
contempt,Loss,2,.29***,"The greater the perception that something irretrievable has been lost, the greater the contempt.",No prediction & Significant
contempt,Pleasantness,2,-.47***,"The greater the perceived pleasantness of situation, the less the contempt",Predicted & Supported
contempt,Uniqueness,2,0,,No prediction & Not Significant
contempt,Accountability-Other,1,.24***,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the contempt",Predicted & Supported
contempt,Accountability-Self,1,0.04,,No prediction & Not Significant
contempt,Goal relevance,1,0.09,,No prediction & Not Significant
contempt,Temporal distance,1,0,,No prediction & Not Significant
contentment,Accountability-Circumstances,4,-0.02,,No prediction & Not Significant
contentment,Accountability-Other,4,0.04,,No prediction & Not Significant
contentment,Accountability-Self,4,.29***,"The greater the perceived personal responsibility for the cause of the situation, the greater the contentment",Predicted & Supported
contentment,Control-Self,4,.27***,"The greater the perceived personal control and influence over the situation, the greater the contentment",Predicted & Supported
contentment,Pleasantness,3,0.36,,Predicted & Not Significant
contentment,Attentional activity,1,.16**,"The greater the perceived need to take time/effort to attend to the situation further, the greater the contentment",No prediction & Significant
contentment,Certainty,1,.25***,"The greater the understanding of the situation, the greater the contentment",Predicted & Supported
contentment,Control-Circumstances,1,-0.06,,No prediction & Not Significant
contentment,Control-Other,1,-0.03,,No prediction & Not Significant
contentment,Effort,1,-.12*,"The greater the need to exert effort to deal with the situation, the less the contentment",Predicted & Supported
contentment,Loss,1,-.35***,"The greater the perception that something irretrievable has been lost, the less the contentment",No prediction & Significant
contentment,Normative significance (internal),1,.22***,"The greater the consistency of the situation with one’s values and ideals, the greater the contentment",Predicted & Supported
contentment,Perceived Obstacle,1,-.11*,"The greater the perception that an obstacle hampers the attainment of a desired goal, the less the contentment",Predicted & Supported
contentment,Predictability,1,.20***,"The greater the ability to predict what is going to occur in the future, the greater the contentment",No prediction & Significant
contentment,Temporal distance,1,-.07*,"The greater the perceived temporal distance to remembered past situation, the less the contentment",No prediction & Significant
contentment,Uniqueness,1,.08**,"The greater the perception of how unique the situation was, the greater the contentment",No prediction & Significant
contentment,Value,1,.17***,"The greater the perceived value of the situation to one's goals and desires, the greater the contentment",Predicted & Supported
curious,Accountability-self,1,-0.01,,No prediction & Not Significant
curious,Attentional activity,1,0.23,,No prediction & Not Significant
curious,Concern for others,1,-0.15,,No prediction & Not Significant
curious,future expectancy,1,0.01,,No prediction & Not Significant
curious,Goal conduciveness,1,0.01,,No prediction & Not Significant
curious,Goal relevance,1,.37**,"The greater the perceived relevance of the situation to one's goals, the greater the curiosity.",No prediction & Significant
curious,Harm,1,0.01,,No prediction & Not Significant
curious,Threat,1,0.05,,No prediction & Not Significant
disappointment,Uniqueness,2,-0.01,,No prediction & Not Significant
disappointment,Accountability-Other,1,0.34,,Predicted & Not Significant
disappointment,Certainty,1,0.02,,No prediction & Not Significant
disappointment,Control-Self,1,0.15,,No prediction & Not Significant
disappointment,Effort,1,0.28,,No prediction & Not Significant
disappointment,Expectedness,1,-0.18,,Predicted & Not Significant
disappointment,Goal conduciveness,1,-.30*,"The greater the consistency of the situation with one’s goals, the less the disappointment",Predicted & Supported
disappointment,Loss,1,.44***,"The greater the perception that something irretrievable has been lost, the greater the disappointment",No prediction & Significant
disappointment,Modifiability,1,-0.13,,No prediction & Not Significant
disappointment,Novelty,1,0.44,,No prediction & Not Significant
disappointment,Other-involved,1,0.41,,No prediction & Not Significant
disappointment,Pleasantness,1,-.40***,"The greater the perceived pleasantness of situation, the less the disappointment",No prediction & Significant
disappointment,Predictability,1,-0.19,,Predicted & Not Significant
disappointment,Reality,1,-0.35,,No prediction & Not Significant
disappointment,Self-Esteem decreased,1,0.08,,No prediction & Not Significant
disappointment,Temporal distance,1,0,,No prediction & Not Significant
disgust,Threat,4,.47***,"The greater the perceived imminent threat in the situation, the greater the disgust",Predicted & Supported
disgust,Goal conduciveness,3,.15*,"The greater the consistency of the situation with one’s goals, the greater the disgust",No prediction & Significant
disgust,Goal relevance,3,.34***,"The greater the perceived relevance of the situation to one's goals, the greater the disgust",No prediction & Significant
disgust,Pleasantness,3,-.20***,"The greater the perceived pleasantness of situation, the less the disgust",Predicted & Supported
disgust,Fairness,2,-.19*,"The greater the perceived fairness of situation, the less the disgust",No prediction & Significant
disgust,future expectancy,2,0.2,,No prediction & Not Significant
disgust,Loss,2,0.04,,No prediction & Not Significant
disgust,Uniqueness,2,-.09**,,No prediction & Significant
disgust,Accountability-Other,1,.39***,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the disgust",Predicted & Supported
disgust,Accountability-Self,1,-0.1,,No prediction & Not Significant
disgust,Attentional activity,1,.23***,"The greater the perceived need to take time/effort to attend to the situation further, the greater the disgust",No prediction & Significant
disgust,Control-Other,1,.18**," The greater the perception that other people/objects have control over the situation, the greater the disgust.",No prediction & Significant
disgust,Emotion-focused coping potential,1,0.03,,No prediction & Not Significant
disgust,Expectedness,1,.11***,"The greater the expectation of the occurrence of the situation, the greater the disgust",No prediction & Significant
disgust,Normative significance (external),1,-.38***,"The greater the consistency of the situation with external and social norms, the less the disgust.",No prediction & Significant
disgust,Normative significance (internal),1,.09**,"The greater the consistency of the situation with one’s values and ideals, the greater the disgust",No prediction & Significant
disgust,Problem-focused coping potential,1,-0.06,,No prediction & Not Significant
disgust,Temporal distance,1,0.04,,No prediction & Not Significant
distrust,Harm,1,.61***,"The greater the perceived harm, the greater the distrust",No prediction & Significant
distrust,Pleasantness,1 ,-.58***,"The greater the perceived pleasantness of situation, the less the distrust",No prediction & Significant
distrust,Threat,1,.60***,"The greater the perceived imminent threat in the situation, the greater the distrust",No prediction & Significant
embarrassment,Accountability-Self,2,.47***,"The greater the perceived personal responsibility for the cause of the situation, the greater the embarassment",Predicted & Supported
embarrassment,Accountability-Other,1,-.23**,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the less the embarassment",No prediction & Significant
embarrassment,Attentional activity,1,0.18,,No prediction & Not Significant
embarrassment,Concern for others,1,0.03,,No prediction & Not Significant
embarrassment,future expectancy,1,-0.13,,No prediction & Not Significant
embarrassment,Goal conduciveness,1 ,-0.05,,No prediction & Not Significant
embarrassment,Goal relevance,1,-0.02,,No prediction & Not Significant
embarrassment,Harm,1 ,0.23,,No prediction & Not Significant
embarrassment,Loss,1,.16***,"The greater the perception that something irretrievable has lost, the greater the embarrassment",No prediction & Significant
embarrassment,Pleasantness,1,-.26***,"The greater the perceived pleasantness of situation, the less the embarrassment",No prediction & Significant
embarrassment,Temporal distance,1,0.04,,No prediction & Not Significant
embarrassment,Threat,1,.32**,"The greater the perceived imminent threat in the situation, the greater the embarrassment",No prediction & Significant
embarrassment,Uniqueness,1,-.08**,"The greater the perception of how unique the situation was, the less the embarrassment",No prediction & Significant
empathy,Accountability-Self,1,0.08,,No prediction & Not Significant
empathy,Attentional activity,1,0.24,,No prediction & Not Significant
empathy,Concern for others,1,.32**,"The greater the concern for others' well-being in the situation, the greater the empathy",Predicted & Supported
empathy,Control-Other,1,-.39***,"The greater the perception that other people/objects have control over the situation, the less the empathy",No prediction & Significant
empathy,future expectancy,1,0.08,,No prediction & Not Significant
empathy,Goal conduciveness,1,0.07,,No prediction & Not Significant
empathy,Goal relevance,1,0.16,,No prediction & Not Significant
empathy,Harm,1,0.18,,No prediction & Not Significant
empathy,Loss,1,.16***,"The greater the perception that something irretrievable has lost, the greater the empathy",No prediction & Significant
empathy,Pleasantness,1,-.15***,"The greater the perceived pleasantness of situation, the less the empathy",No prediction & Significant
empathy,Temporal distance,1,-.11***,"The greater the perceived temporal distance to remembered past situation, the less the empathy",No prediction & Significant
empathy,Threat,1,-0.08,,No prediction & Not Significant
empathy,Uniqueness,1,0.04,,No prediction & Not Significant
enthusiasm,Loss,1,-.22***,"The greater the perception that something irretrievable has lost, the less the enthusiasm",No prediction & Significant
enthusiasm,Pleasantness,1,.67***,"The greater the perceived pleasantness of situation, the greater the enthusiasm",No prediction & Significant
enthusiasm,Temporal distance,1,-.17***,"The greater the perceived temporal distance to remembered past situation, the less the enthusiasm",No prediction & Significant
enthusiasm,Uniqueness,1,.06*,"The greater the perception of how unique the situation was, the greater the enthusiasm",No prediction & Significant
envy,Fairness,6,0.001,,Predicted & Not Significant
envy,Attainability,3,.06*,"The greater the perception that one could obtain what one desires, the greater the envy",No prediction & Significant
envy,Closeness,3,.10*,"The greater the perception of closeness of the relationship to another person, the greater the envy",No prediction & Significant
envy,Desire for object,3,.06*,"The greater the desire for something another person has, the greater the envy",Predicted & Supported
envy,Liking,2,0.04,,No prediction & Not Significant
envy,Control-Self,1,.40***,"The greater the perceived personal control and influence over the situation, the greater the envy",Predicted & Supported
excitement,Challenge,4,.39***,"The greater the perception of a future gain after overcoming an obstacle in the situation, the greater the excitement",Predicted & Supported
excitement,Threat,4,-.19**,"The greater the perception of an imminent threat in situation, the less the excitement",No prediction & Significant
excitement,Control-Self,3,.43***,"The greater the perceived personal control and influence over the situation, the greater the excitement",Predicted & Supported
excitement,Problem-focused coping potential,2,.24***,"The greater the perceived ability to cope and adapt to the situation, the greater the excitement",No prediction & Significant
excitement,Value,2,.44**,"The greater the perceived value of the situation to one's goals and desires, the greater the excitement",No prediction & Significant
excitement,Novelty,1,-.56***,"The greater the perceived novelty in the situation, the less the excitement",No prediction & Significant
frustration,Goal conduciveness,5,-.30***,"The greater the consistency of the situation with one’s goals, the less the frustration",Predicted & Supported
frustration,Control-Self,4,-0.11,,Predicted & Not Significant
frustration,Fairness,3,-.53***,"The greater the perceived fairness of situation, the less the frustration",No prediction & Significant
frustration,Value,2,0.04,,No prediction & Not Significant
frustration,Accountability-Other,1,0.06,,No prediction & Not Significant
frustration,Accountability-Self,1,.36**,"The greater the perceived personal responsibility of the cause of the situation, the greater the frustration",No prediction & Significant
frustration,Goal relevance,1,.14**,"The greater the perceived relevance of the situation to one's goals, the greater the frustration",No prediction & Significant
frustration,Predictability,1,-.24***,"The greater the ability to predict what is going to occur in the future, the less the frustration",No prediction & Significant
frustration,Problem-focused coping potential,1,-.45***,"The greater the perceived ability to cope and adapt to the situation, the less the frustration",Predicted & Supported
frustration,Threat,1,.30***,"The greater the perceived imminent threat in the situation, the greater the frustration",No prediction & Significant
gladness,future expectancy,4,.34***,"The greater the expectation that the situation will get better, the greater the gladness",Predicted & Supported
gladness,Goal conduciveness,2,.34***,"The greater the consistency of the situation with one’s goals, the greater the gladness",Predicted & Supported
gladness,Goal relevance,2,.34***,"The greater the perceived relevance of the situation to one's goals, the greater the gladness",Predicted & Supported
gladness,Problem-focused coping potential,2,0.12,,No prediction & Not Significant
gratitude,Accountability-Self,9,.20***,"The greater the perceived personal responsibility for the cause of the situation, the greater the gratitude",No prediction & Significant
gratitude,Accountability-Other,8,.26**,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the gratitude",Predicted & Supported
gratitude,Accountability-Circumstances,5,0.04,,No prediction & Not Significant
gratitude,Goal conduciveness,5,.43***,"The greater the consistency of the situation with one’s goals, the greater the gratitude",Predicted & Supported
gratitude,Certainty,3,.20***,"The greater the understanding of the situation, the greater the gratitude",No prediction & Significant
gratitude,Pleasantness,3,0.26,,Predicted & Not Significant
gratitude,Problem-focused coping potential,3,.21***,"The greater the perceived ability to cope and adapt to the situation, the greater the gratitude",No prediction & Significant
gratitude,Fairness,2,.28***,"The greater the perceived fairness of situation, the greater the gratitude",No prediction & Significant
gratitude,Goal relevance,2,.15*,"The greater the perceived relevance of the situation to one's goals, the greater the gratitude",Predicted & Supported
gratitude,Attentional activity,1,0.08,,No prediction & Not Significant
gratitude,Control-Circumstances,1,0.03,,No prediction & Not Significant
gratitude,Control-Other,1,0.06,,No prediction & Not Significant
gratitude,Control-Self,1,0.07, ,No prediction & Not Significant
gratitude,Effort,1,-0.01,,No prediction & Not Significant
gratitude,Emotion-focused coping potential,1,.23**,"The greater the ability to emotionally cope and adapt to the situation, the greater the gratitude",No prediction & Significant
gratitude,future expectancy,1,.39***,"The greater the expectation that the situation will get better, the greater the gratitude",No prediction & Significant
