emotion,appraisal,k,r,interpretation,prediction
gratitude,Loss,1,-.19***,"The greater the perception that something irretrievable has been lost, the less the gratitude",No prediction & Significant
gratitude,Normative significance (internal),1,0.08, ,Predicted & Not Significant
gratitude,Perceived Obstacle,1,0.01,,No prediction & Not Significant
gratitude,Predictability,1,0.06,,No prediction & Not Significant
gratitude,Temporal distance,1,-.08**,"The greater the perceived temporal distance to remembered past situation, the less the gratitude",No prediction & Significant
gratitude,Uniqueness,1,.16***,"The greater the perception of how unique the situation was, the greater the gratitude",No prediction & Significant
homesickness,Loss,1,.28*,"The greater the perception that something irretrievable has been lost, the greater the homesickness",No prediction & Significant
homesickness,Pleasantness,1,.09*,"The greater the perceived pleasantness of situation, the greater the homesickness",No prediction & Significant
homesickness,Temporal distance,1,0.02,,No prediction & Not Significant
homesickness,Uniqueness,1,0.02,,No prediction & Not Significant
hope,Goal relevance,9,.18***,"The greater the perceived relevance of the situation to one's goals, the greater the hope",Predicted & Supported
hope,future expectancy,8,.32***,"The greater the expectation that the situation will get better, the greater the hope",Predicted & Supported
hope,Goal conduciveness,8,.32***,"The greater the consistency of the situation with one’s goals, the greater the hope",Predicted & Opposite
hope,Control-Self,7,.32***,"The greater the perceived personal control and influence over the situation, the greater the hope",No prediction & Significant
hope,Threat,7,-0.05,,No prediction & Not Significant
hope,Problem-focused coping potential,6,.43***,"The greater the perceived ability to cope and adapt to the situation, the greater the hope",No prediction & Significant
hope,Value,6,.36***,"The greater the perceived value of the situation to one's goals and desires, the greater the hope.",Predicted & Supported
hope,Accountability-Other,5,0.01,,No prediction & Not Significant
hope,Accountability-Self,5,0.04,,No prediction & Not Significant
hope,Attentional activity,4,.17***,"The greater the perceived need to take time/effort to attend to the situation further, the greater the hope",Predicted & Supported
hope,Certainty,4,.27***,"The greater the understanding of the situation, the greater the hope",Predicted & Opposite
hope,Attainability,3,0.12,,No prediction & Not Significant
hope,Control-Other,3,0.04,,No prediction & Not Significant
hope,Effort,3,0.04,,Predicted & Not Significant
hope,Loss,3,-.44**,"The greater the perception that something irretrievable has been lost, the less the hope",No prediction & Significant
hope,Perceived Obstacle,3,-0.03,,Predicted & Not Significant
hope,Pleasantness,3,.32***,"The greater the perceived pleasantness of situation, the greater the hope",Predicted & Supported
hope,Severity,3,0.08,,No prediction & Not Significant
hope,Accountability-Circumstances,2,-0.04,,No prediction & Not Significant
hope,Effortful success,2,.51***,"The greater the perception that effort could make the situation better, the greater the hope",No prediction & Significant
hope,Emotion-focused coping potential,2,.24***,"The greater the ability to emotionally cope and adapt to the situation, the greater the hope",No prediction & Significant
hope,Predictability,2,.14*,"The greater the ability to predict what is going to occur in the future, the greater the hope",Predicted & Opposite
hope,Stability,2,0.06,,No prediction & Not Significant
hope,Challenge,1,.63***,"The greater the perception of a future gain after overcoming an obstacle in the situation, the greater the hope",Predicted & Supported
hope,Concern for others,1,-0.14,,No prediction & Not Significant
hope,Control-Circumstances,1,0.08,,No prediction & Not Significant
hope,Difficulty,1,-0.01,,No prediction & Not Significant
hope,Easing of threat,1,.56***,"The greater the perception that a threat or harm has been removed from the situation, the greater the hope.",No prediction & Significant
hope,Expectedness,1,.15*,"The greater the expectation of the occurrence of the situation, the greater the hope",No prediction & Significant
hope,Fairness,1,.28*,"The greater the perceived fairness of situation, the greater the hope",No prediction & Significant
hope,Globality,1,.22***,"The greater the perception that the event is relevant to all aspect of one’s life, the greater the hope",No prediction & Significant
hope,Harm,1,-0.19,,No prediction & Not Significant
hope,Helplessness,1,-.36***,"The greater the perceived inability to improve the situation, the less the hope",No prediction & Significant
hope,Intentionality,1,.43***,"The greater the perceived intentionality of the cause of the event either by one or others, the greater the hope",No prediction & Significant
hope,Normative significance (internal),1,.12**,"The greater the extent of one’s expectation of right/wrong were satisfied, the greater the hope",No prediction & Significant
hope,Novelty,1,-.28***,"The greater the perceived novelty in the situation, the less the hope",No prediction & Significant
hope,Safety,1,.16*,"The greater the perception that there is nothing is to be concerned about or needs to be done, the greater the hope",No prediction & Significant
hope,Temporal distance,1,.08**," The greater the perceived temporal distance to a remembered past situation, the greater the hope.",No prediction & Significant
hope,Uniqueness,1,0,,No prediction & Not Significant
inspiration,Goal conduciveness,1,.31*,"The greater the consistency of the situation with one’s goals, the greater the inspiration",Predicted & Supported
interest,Attentional activity,3,.27***,"The greater the perceived need to take time/effort to attend to the situation further, the greater the interest",Predicted & Supported
interest,Accountability-Self,2,0.15,,No prediction & Not Significant
interest,Control-Circumstances,2,0.04,,No prediction & Not Significant
interest,Control-Self,2,.38**,"The greater the perceived personal control and influence over the situation, the greater the interest",Predicted & Supported
interest,Goal relevance,2,.27***,"The greater the perceived relevance of the situation to one's goals, the greater the interest",Predicted & Supported
interest,Pleasantness,2,.71***,"The greater the perceived pleasantness of situation, the greater the interest",Predicted & Supported
interest,Problem-focused coping potential,2,.44***,"The greater the perceived ability to cope and adapt to the situation, the greater the interest",Predicted & Supported
interest,Threat,2,0.11,,No prediction & Not Significant
interest,Accountability-Circumstances,1,-0.03,,No prediction & Not Significant
interest,Accountability-Other,1,0.05,,No prediction & Not Significant
interest,Certainty,1,.27***,"The greater the understanding of the situation, the greater the interest",Predicted & Supported
interest,Challenge,1,.55***,"The greater the perception of a future gain after overcoming an obstacle in the situation, the greater the interest",No prediction & Significant
interest,Concern for others,1,-.28*,"The greater the concern for others' well-being in the situation, the less the interest",No prediction & Significant
interest,Control-Other,1,0.04,,No prediction & Not Significant
interest,Effort,1,0.03,,No prediction & Not Significant
interest,future expectancy,1,0.17,,No prediction & Not Significant
interest,Goal conduciveness,1,.32**,"The greater the consistency of the situation with one’s goals, the greater the interest",No prediction & Significant
interest,Harm,1,-0.06,,No prediction & Not Significant
interest,Normative significance (internal),1,.16**,"The greater the consistency of the situation with one’s values and ideals, the greater the interest",No prediction & Significant
interest,Novelty,1,0.04,,Predicted & Not Significant
interest,Perceived Obstacle,1,0.02,,No prediction & Not Significant
interest,Predictability,1,.16**,"The greater the ability to predict what is going to occur in the future, the greater the interest",No prediction & Significant
irritation,Control-Self,1,.31*,"The greater the perceived personal control and influence over the situation, the greater the irritation",No prediction & Significant
irritation,Pleasantness,1,-.38*,"The greater the perceived pleasantness of situation, the less the irritation",No prediction & Significant
jealousy,Accountability-Circumstances,1 ,0.11,,No prediction & Not Significant
jealousy,Accountability-Other,1 ,0.08,,Predicted & Not Significant
jealousy,Accountability-Self,1 ,-0.05,,No prediction & Not Significant
jealousy,Attentional activity,1,.12*,"The greater the perceived need to take time/effort to attend to the situation further, the greater the jealousy",No prediction & Significant
jealousy,Control-Self,1 ,-.21***,"The greater the perceived personal control and influence over the situation, the less the jealousy",Predicted & Supported
jealousy,Effort,1 ,.21***,"The greater the need to exert effort to deal with the situation, the greater the jealousy",No prediction & Significant
jealousy,Fairness,1 ,-.38***,"The greater the perceived fairness of situation, the less the jealousy",No prediction & Significant
jealousy,Goal relevance,1 ,.24***,"The greater the perceived relevance of the situation to one's goals, the greater the jealousy",No prediction & Significant
jealousy,Perceived obstacle,1 ,.45***,"The greater the perception that an obstacle hampers the attainment of a desired goal, the greater the jealousy.",Predicted & Supported
jealousy,Pleasantness,1 ,-.37***,"The greater the perceived pleasantness of situation, the less the jealousy",Predicted & Supported
jealousy,Predictability,1 ,-.35***,"The greater the ability to predict what is going to occur in the future, the less the jealousy",Predicted & Supported
loneliness,Loss,1 ,.45***,"The greater the perception that something irretrievable has lost, the greater the loneliness",No prediction & Significant
loneliness,Pleasantness,1 ,-.19***,"The greater the perceived pleasantness of situation, the less the feelings of loneliness",No prediction & Significant
loneliness,Temporal distance,1 ,0,,No prediction & Not Significant
loneliness,Uniqueness,1 ,-0.02,,No prediction & Not Significant
longing,Loss,1 ,.30***,"The greater the perception that something irretrievable has lost, the greater the longing",No prediction & Significant
longing,Pleasantness,1 ,.33***,"The greater the perceived pleasantness of situation, the greater the feelings of longing",No prediction & Significant
longing,Temporal distance,1 ,-.10***,"The greater the perceived temporal distance to remembered past situation, the less the longing",No prediction & Significant
longing,Uniqueness,1 ,.07*,"The greater the perception of how unique the situation was, the greater the longing",No prediction & Significant
love,Certainty,5,.26***,"The greater the understanding of the situation, the greater the love",Predicted & Supported
love,Goal conduciveness,5,.51***,"The greater the consistency of the situation with one’s goals, the greater the love",No prediction & Significant
love,Pleasantness,4,.42***,"The greater the perceived pleasantness of situation, the greater the love",Predicted & Supported
love,Accountability-Other,3,.16***,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the love",Predicted & Supported
love,Accountability-Self,3,0.14,,No prediction & Not Significant
love,Fairness,3,.41***,"The greater the perceived fairness of situation, the greater the love",No prediction & Significant
love,Normative significance (internal),3,.37**,"The greater the consistency of the situation with one’s values and ideals, the greater the love",No prediction & Significant
love,Accountability-Circumstances,2,0.03,,No prediction & Not Significant
love,Control-Self,2 ,.11**,"The greater the perceived personal control and influence over the situation, the greater the love",No prediction & Significant
love,Effort,2,-0.07,,Predicted & Not Significant
love,Loss,2,0.13,,No prediction & Not Significant
love,Predictability,2 ,0.06,,No prediction & Not Significant
love,Problem-focused coping potential,2,.35***,"The greater the perceived ability to cope and adapt to the situation, the greater the love",No prediction & Significant
love,Attentional activity,1 ,.10*,"The greater the perceived need to take time/effort to attend to the situation further, the greater the love",Predicted & Supported
love,Concern for others,1 ,.21**,"The greater the concern for others' well-being in the situation, the greater the love",No prediction & Significant
love,Control-Circumstances,1 ,0.03,,No prediction & Not Significant
love,Control-Other,1 ,0.09,,No prediction & Not Significant
love,Effortful success,1,.26***,"The greater the perception that effort could make the situation better, the greater the love.",No prediction & Significant
love,future expectancy,1 ,.31***,"The greater the beliefs that the event will turn out better in future, the greater the love",No prediction & Significant
love,Goal relevance,1 ,.59***,"The greater the perceived relevance of the situation to one's goals, the greater the love",No prediction & Significant
love,Helplessness,1 ,-.16*,"The greater the perceived inability to improve the situation, the less the love",No prediction & Significant
love,Normative significance (external),1 ,.22***,"The greater the consistency of the situation with external and social norms, the greater the love",No prediction & Significant
love,Novelty,1 ,.29***,"The greater the novelty, the greater the love",No prediction & Significant
love,Perceived Obstacle,1 ,-0.01,,No prediction & Not Significant
love,Temporal distance,1 ,-.17***,"The greater the perceived temporal distance to remembered past situation, the less the love",No prediction & Significant
love,Uniqueness,1 ,.18***,"The greater the perception of how unique the situation was, the greater the love",No prediction & Significant
nostalgia,Loss,1 ,.09**,"The greater the perception that something irretrievable has been lost, the greater the nostalgia",Predicted & Supported
nostalgia,Pleasantness,1 ,.36***,"The greater the perceived pleasantness of situation, the greater the nostalgia",Predicted & Supported
nostalgia,Temporal distance,1 ,.06*,"The greater the perceived temporal distance to remembered past situation, the greater the nostalgia",No prediction & Significant
nostalgia,Uniqueness,1 ,.12***,"The greater the perception of how unique the situation was, the greater the nostalgia",No prediction & Significant
pity,Accountability-Other,2,-.33*,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the less the pity",Predicted & Supported
pity,Fairness,2,-0.09,,No prediction & Not Significant
pity,Threat,2,.10*,"The greater the perceived imminent threat in the situation, the greater the pity",Predicted & Supported
pity,Pleasantness,1,.30*,"The greater the perceived pleasantness of situation, the greater the pity",No prediction & Significant
pity,Accountability-Circumstances,1 ,0.02,,Predicted & Not Significant
pity,Accountability-Self,1 ,-0.03,,No prediction & Not Significant
playfulness,Certainty,1,.26*,"The greater the understanding of the situation, the greater the playfulness.",No prediction & Significant
pleasure,Control-Self,1 ,.28*,"The greater the perceived personal control and influence over the situation, the greater the pleasure",No prediction & Significant
psyched-up,Accountability-Other,1 ,-0.15,,No prediction & Not Significant
psyched-up,Attentional activity,1 ,0.25,,No prediction & Not Significant
psyched-up,Normative significance (external),1 ,0.17,,No prediction & Not Significant
psyched-up,Pleasantness,1 ,.36*,"The greater the perceived pleasantness of situation, the greater the feeling of psyched-up",No prediction & Significant
psyched-up,Threat,1 ,.27*,"The greater the perceived imminent threat in the situation, the greater the feelings of psyched-up",No prediction & Significant
regret,Accountability-Other,5,-0.09,,No prediction & Not Significant
regret,Accountability-Self,5,.42***,"The greater the perceived personal responsibility for the cause of the situation, the greater the regret",Predicted & Supported
regret,Fairness,3,0.1,,No prediction & Not Significant
regret,Accountability-Circumstances,2,-.20*,"The greater the perception that impersonal circumstances were responsible for the situation, the less the regret",No prediction & Significant
regret,Normative significance (external),2,-.45***,"The greater the consistency of the situation with external and social norms, the less the regret.",Predicted & Supported
regret,Pleasantness,2,-.38***,"The greater the perceived pleasantness of situation, the less the regret",Predicted & Supported
regret,Control-Circumstances,1,-0.08,,No prediction & Not Significant
regret,Control-Self,1,0.21,,Predicted & Not Significant
regret,Effort,1,.34**,"The greater the need to exert effort to deal with the situation, the greater the regret",Predicted & Supported
regret,Goal relevance,1,0.07,,No prediction & Not Significant
regret,Loss,1,.30***,"The greater the perception that something irretrievable has been lost, the greater the regret",No prediction & Significant
regret,Perceived obstacle,1,0.19,,No prediction & Not Significant
regret,Predictability,1,-0.01,,No prediction & Not Significant
regret,Temporal distance,1,0.01,,No prediction & Not Significant
regret,Uniqueness,1,-0.02,,No prediction & Not Significant
relief,Accountability-Other,4,0,,No prediction & Not Significant
relief,Accountability-Self,4,.24***,"The greater the perceived personal responsibility for the cause of the situation, the greater the relief",No prediction & Significant
relief,Control-Self,4,.15*,"The greater the perceived personal control and influence over the situation, the greater the relief",No prediction & Significant
relief,Goal conduciveness,4,.45***,"The greater the consistency of the situation with one’s goals, the greater the relief",Predicted & Supported
relief,Problem-focused coping potential,3,0.23, ,No prediction & Not Significant
relief,Accountability-Circumstances,2,-0.03,,Predicted & Not Significant
relief,Certainty,2,.19***,"The greater the understanding of the situation, the greater the relief",Predicted & Supported
relief,Control-Other,2,0,,No prediction & Not Significant
relief,Emotion-focused coping potential,2,.30***,"The greater the ability to emotionally cope and adapt to the situation, the greater the relief",No prediction & Significant
relief,future expectancy,2,.30***,"The greater the expectation that the situation will get better, the greater the relief",No prediction & Significant
relief,Goal relevance,2,0.04,,No prediction & Not Significant
relief,Loss,2,-.40**,"The greater the perception that something irretrievable has been lost, the less the relief",No prediction & Significant
relief,Pleasantness,2,.19***,"The greater the perceived pleasantness of situation, the greater the relief",Predicted & Supported
relief,Predictability,2,.10*,"The greater the ability to predict what is going to occur in the future, the greater the relief",No prediction & Significant
relief,Value,2,.17***,"The greater the perceived value of the situation to one's goals and desires, the greater the relief.",No prediction & Significant
relief,Attentional activity,1,.09**,"The greater the perceived need to take time/effort to attend to the situation further, the greater the relief",No prediction & Significant
relief,Control-Circumstances,1,0.02,,Predicted & Not Significant
relief,Easing of threat,1,.69***,"The greater the perception that a threat or harm has been removed from the situation, the greater the relief.",No prediction & Significant
relief,Effort,1,0,,Predicted & Not Significant
relief,Effortful success,1,.50***,"The greater the perception that effort could make the situation better, the greater the relief",No prediction & Significant
relief,Globality,1,.13*,"The greater the perception that the event is relevant to all aspect of one’s life, the greater the relief",No prediction & Significant
relief,Intentionality,1,.31***,"The greater the perceived intentionality of the cause of the event either by one or others, the greater the relief",No prediction & Significant
relief,Normative significance (internal),1,.13**,"The greater the consistency of the situation with one’s values and ideals, the greater the relief",No prediction & Significant
relief,Novelty,1,-.25***,"The greater the novelty, the less the relief",No prediction & Significant
relief,Perceived Obstacle,1,0,,No prediction & Not Significant
relief,Stability,1,0,,No prediction & Not Significant
relief,Temporal distance,1,-.10***,"The greater the perceived temporal distance to remembered past situation, the less the relief",No prediction & Significant
relief,Threat,1,-.34***,"The greater the perceived imminent threat in the situation, the less the relief",No prediction & Significant
relief,Uniqueness,1,.07*,"The greater the perception of how unique the situation was, the greater the relief",No prediction & Significant
resignation,Attentional activity,1 ,-0.12,,No prediction & Not Significant
resignation,Control-Circumstances,1 ,.13*,"The greater the perception that impersonal circumstances have control over the situation, the greater the resignation",No prediction & Significant
resignation,Effort,1 ,-.13*,"The greater the need to exert effort to deal with the situation, the less the resignation",No prediction & Significant
resignation,Perceived obstacle,1 ,.16*,"The greater the perception that an obstacle hampers the attainment of a desired goal, the greater the resignation.",No prediction & Significant
resignation,Pleasantness,1 ,-0.1,,No prediction & Not Significant
resignation,Predictability,1 ,.20**,"The greater the ability to predict what is going to occur in the future, the greater the resignation",No prediction & Significant
schadenfreude,Accountability-Other,2,.26***,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the feelings of schadenfreude",No prediction & Significant
schadenfreude,Fairness,2,.27***,"The greater the perceived fairness of situation, the greater the feelings of schadenfreude",Predicted & Supported
schadenfreude,Normative significance (external),2,.12*,"The greater the consistency of the situation with external and social norms, the greater the feelings of schadenfreude",No prediction & Significant
schadenfreude,Goal relevance,1,-0.1,,No prediction & Not Significant
self-anger,Accountability-Circumstances,2,-0.09,,No prediction & Not Significant
self-anger,Accountability-Other,2,-.48**,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the less the self-anger.",No prediction & Significant
self-anger,Accountability-Self,2,.53***,"The greater the perceived personal responsibility of the cause of the situation, the greater the self-anger.",Predicted & Supported
self-pity,Loss,1 ,.38*,"The greater the perception that something irretrievable has lost, the greater the self-pity",No prediction & Significant
self-pity,Pleasantness,1 ,-.20*,"The greater the perceived pleasantness of situation, the less the self-pity",No prediction & Significant
self-pity,Temporal distance,1 ,0.01,,No prediction & Not Significant
self-pity,Uniqueness,1 ,-0.05,,No prediction & Not Significant
serenity,Accountability-Self,2,.20***,"The greater the perceived personal responsibility for the cause of the situation, the greater the serenity",No prediction & Significant
serenity,Certainty,2,.24*,"The greater the understanding of the situation, the greater the serenity",Predicted & Supported
serenity,Pleasantness,2,.42***,"The greater the perceived pleasantness of situation, the greater the serenity",Predicted & Supported
serenity,Accountability-Circumstances,1 ,-0.04,,No prediction & Not Significant
serenity,Accountability-Other,1 ,-0.04,,No prediction & Not Significant
serenity,Attentional activity,1 ,0.06,,No prediction & Not Significant
serenity,Concern for others,1 ,-.17*,"The greater the concern for others' well-being in the situation, the less the serenity",No prediction & Significant
serenity,Control-Circumstances,1 ,-0.04,,No prediction & Not Significant
serenity,Control-Other,1 ,-0.05,,No prediction & Not Significant
serenity,Control-Self,1 ,.11*,"The greater the perceived personal control and influence over the situation, the greater the serenity",Predicted & Supported
serenity,Effort,1 ,-.13**,"The greater the need to exert effort to deal with the situation, the less the serenity",Predicted & Supported
serenity,Effortful success,1,0.14,,No prediction & Not Significant
serenity,Expectedness,1 ,0.14,,No prediction & Not Significant
serenity,future expectancy,1 ,.29***,"The greater the expectation that the situation will get better, the greater the serenity",No prediction & Significant
serenity,Goal conduciveness,1,-.18*,"The greater the consistency of the situation with one's goals, the less the serenity.",No prediction & Significant
serenity,Goal relevance,1,-.31***,"The greater the perceived relevance of the situation to one's goals, the less the serenity",No prediction & Significant
serenity,Loss,1 ,-.34***,"The greater the perception that something irretrievable has been lost, the less the serenity",No prediction & Significant
serenity,Normative significance (internal),1 ,.12*,"The greater the consistency of the situation with one’s values and ideals, the greater the serenity",Predicted & Supported
serenity,Perceived Obstacle,1 ,-.10*,"The greater the perception that an obstacle hampers the attainment of a desired goal, the less the serenity",Predicted & Supported
serenity,Predictability,1 ,.10*,"The greater the ability to predict what is going to occur in the future, the greater the serenity",Predicted & Supported
serenity,Safety,1 ,.34***,"The greater the perception that there is nothing is to be concerned about or needs to be done, the greater the serenity",Predicted & Supported
serenity,Temporal distance,1 ,-0.02,,No prediction & Not Significant
serenity,Uniqueness,1 ,0.04,,No prediction & Not Significant
surprise,Accountability-Other,2,.22***,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the surprise",No prediction & Significant
surprise,Certainty,2,-.30***,"The greater the understanding of the situation, the less the surprise",Predicted & Supported
surprise,Expectedness,2,-.49***,"The greater the expectation of the occurrence of the situation, the less the surprise",Predicted & Supported
surprise,Pleasantness,2,0.17,,Predicted & Not Significant
surprise,Attentional activity,1,.44***,"The greater the perceived need to take time/effort to attend to the situation further, the greater the surprise",Predicted & Supported
surprise,Concern for others,1,.23**,"The greater the concern for others' well-being in the situation, the greater the surprise",No prediction & Significant
surprise,Goal conduciveness,1,.29***,"The greater the consistency of the situation with one’s goals, the greater the surprise",No prediction & Significant
surprise,Goal relevance,1,.41***,"The greater the perceived relevance of the situation to one's goals, the greater the surprise",Predicted & Supported
surprise,Helplessness,1,.23**,"The greater the perceived inability to improve the situation, the greater the surprise",No prediction & Significant
surprise,Normative significance (external),1,.20***,"The greater the consistency of the situation with external and social norms, the greater the surprise",No prediction & Significant
surprise,Normative significance (internal),1,.29***,"The greater the consistency of the situation with one’s values and ideals, the greater the surprise",No prediction & Significant
surprise,Novelty,1,.35***,"The greater the novelty, the greater the surprise",Predicted & Supported
surprise,Predictability,1,-.27***,"The greater the ability to predict what is going to occur in the future, the less the surprise.",Predicted & Supported
sympathy,Accountability-Other,2,0.05,,No prediction & Not Significant
sympathy,Control-Other,2 ,-0.03,,No prediction & Not Significant
sympathy,Certainty,1,-0.11,,No prediction & Not Significant
sympathy,Concern for others,1 ,.54*,"The greater the concern for others' well-being in the situation, the greater the sympathy",No prediction & Significant
sympathy,Expectedness,1 ,-.23*,"The greater the expectation of the occurrence of the situation, the less the sympathy",No prediction & Significant
sympathy,Goal conduciveness,1,.19*,"The greater the consistency of the situation with one's goals, the greater the sympathy.",No prediction & Significant
sympathy,Helplessness,1 ,.25*,"The greater the perceived inability to improve the situation, the greater the sympathy",No prediction & Significant
sympathy,Loss,1 ,.27*,"The greater the perception that something irretrievable has been lost, the greater the sympathy",No prediction & Significant
sympathy,Pleasantness,1,-.31*,"The greater the perceived pleasantness of situation, the less the sympathy",No prediction & Significant
sympathy,Temporal distance,1 ,-0.04,,No prediction & Not Significant
sympathy,Threat,1 ,.15*,"The greater the perceived imminent threat in the situation, the greater the sympathy",No prediction & Significant
sympathy,Uniqueness,1 ,0,,No prediction & Not Significant
tenderness,Loss,1 ,0.01,,No prediction & Not Significant
tenderness,Pleasantness,1 ,.41*,"The greater the perceived pleasantness of situation, the greater the tenderness",No prediction & Significant
tenderness,Temporal distance,1 ,-.15*,"The greater the perceived temporal distance to remembered past situation, the less the tenderness",No prediction & Significant
tenderness,Uniqueness,1 ,.19*,"The greater the perception of how unique the situation was, the greater the tenderness",No prediction & Significant
unfriendly,Accountability-Circumstances,2,0.07,,No prediction & Not Significant
unfriendly,Accountability-Other,2,.20*,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the feelings of unfriendliness",No prediction & Significant
unfriendly,Accountability-Self,2,-0.09,,No prediction & Not Significant
unlucky,Accountability-Circumstances,2,.35***,"The greater the perception that impersonal circumstances were responsible for the situation, the greater the feelings of unluckiness",No prediction & Significant
unlucky,Accountability-Other,2,0.06,,No prediction & Not Significant
unlucky,Accountability-Self,2,-0.08,,No prediction & Not Significant
worry,Problem-focused coping potential,9,-.28***,"The greater the perceived ability to cope and adapt to the situation, the less the worry",No prediction & Significant
worry,Certainty,6,-0.23,,Predicted & Not Significant
worry,Goal relevance,6,.38***,"The greater the perceived relevance of the situation to one's goals, the greater the worry",No prediction & Significant
worry,Threat,6,.36***,"The greater the perceived imminent threat in the situation, the greater the worry",Predicted & Supported
worry,Accountability-Other,5,0.08,,No prediction & Not Significant
worry,future expectancy,5,0.14,,No prediction & Not Significant
worry,Accountability-Self,3,0.02,,Predicted & Not Significant
worry,Challenge,3,-.24***,"The greater the perception of a future gain after overcoming an obstacle in the situation, the less the worry",No prediction & Significant
worry,Control-Self,3,-0.08,,No prediction & Not Significant
worry,Difficulty,3,.39***,"The greater the perceived difficulty to achieve one's goals in a situation, the greater the worry",No prediction & Significant
worry,Goal conduciveness,3,-.28***,"The greater the consistency of the situation with one’s goals, the less the worry",Predicted & Supported
worry,Control-Other,2,-0.1,,No prediction & Not Significant
worry,Emotion-focused coping potential,2,-.13***,"The greater the ability to emotionally cope and adapt to the situation, the less the worry",No prediction & Significant
worry,Fairness,2,-.24*,"The greater the perceived fairness of situation, the less the worry",No prediction & Significant
worry,Accountability-Circumstances,1,-0.03,,No prediction & Not Significant